"File,name",Folder,Path,Flag,Label,Rating,"Color,Name",Caption,Title
09595__3938__59590.jpg,19.3-3938,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.3-3938/09595__3938__59590.jpg,0,Grey,,white,"R1.L3.M4.P2.H2 N4.Y4.T3.A4.J4
country=nan",s0 m2.40 r3.00 v1.30
46206__2832__60264.jpg,19.1-2832,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.1-2832/46206__2832__60264.jpg,0,Grey,,white,"R3.L2.M3.P3.H2 N2.Y4.T4.A4.J4
country=US",s0 m2.60 r3.00 v0.30
80885__2832__58808.jpg,19.1-2832,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.1-2832/80885__2832__58808.jpg,0,Grey,,white,"R3.L1.M3.P2.H3 N3.Y4.T5.A4.J4
country=US",s0 m2.40 r3.00 v0.80
43335__2509__53334.jpg,19.4-2509,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.4-2509/43335__2509__53334.jpg,0,Grey,,white,"R3.L1.M3.P2.H1 N2.Y4.T2.A4.J4
country=nan",s0 m2.00 r2.67 v1.00
42335__2509__53324.jpg,19.4-2509,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.4-2509/42335__2509__53324.jpg,0,Grey,,white,"R2.L1.M3.P3.H2 N3.Y4.T3.A4.J4
country=nan",s0 m2.20 r2.67 v0.70
87216__3652__61278.jpg,19.8-3652,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.8-3652/87216__3652__61278.jpg,0,Grey,,white,"R3.L1.M4.P1.H1 N3.Y4.T3.A4.J4
country=CZ",s0 m2.00 r2.67 v2.00
06306__3652__60360.jpg,19.8-3652,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.8-3652/06306__3652__60360.jpg,0,Grey,,white,"R4.L2.M2.P2.H2 N3.Y4.T5.A4.J4
country=CZ",s0 m2.40 r2.67 v0.80
55306__3652__60355.jpg,19.8-3652,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.8-3652/55306__3652__60355.jpg,0,Grey,,white,"R2.L1.M3.P3.H2 N3.Y4.T4.A4.J4
country=CZ",s0 m2.20 r2.67 v0.70
25306__3652__60352.jpg,19.8-3652,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.8-3652/25306__3652__60352.jpg,0,Grey,,white,"R3.L2.M0.P3.H2 N4.Y4.T4.A4.J4
country=CZ",s0 m2.00 r2.67 v1.50
61185__2972__58116.jpg,19.9-2972,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.9-2972/61185__2972__58116.jpg,0,Grey,,white,"R2.L1.M4.P2.H1 N2.Y4.T4.A4.J4
country=IS",s0 m2.00 r2.67 v1.50
01785__2709__58710.jpg,20.6-2709,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/20.6-2709/01785__2709__58710.jpg,0,Grey,,white,"R4.L1.M2.P1.H2 N3.Y4.T3.A3.J4
country=CZ",s0 m2.00 r2.67 v1.50
66146__1375__64166.jpg,19.8-1375,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.8-1375/66146__1375__64166.jpg,0,Grey,,white,"R3.L2.M2.P3.H1 N3.Y4.T3.A4.J4
country=US",s0 m2.20 r2.67 v0.70
95146__1375__64159.jpg,19.8-1375,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.8-1375/95146__1375__64159.jpg,0,Grey,,white,"R3.L3.M2.P1.H1 N2.Y4.T4.A4.J4
country=US",s0 m2.00 r2.67 v1.00
85146__1375__64158.jpg,19.8-1375,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.8-1375/85146__1375__64158.jpg,0,Grey,,white,"R2.L3.M3.P1.H2 N3.Y4.T4.A4.J4
country=US",s0 m2.20 r2.67 v0.70
25555__2198__55552.jpg,19.0-2198,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.0-2198/25555__2198__55552.jpg,0,Grey,,white,"R2.L2.M3.P3.H2 N2.Y4.T4.A3.J4
country=AU",s0 m2.40 r2.67 v0.30
33426__4360__62433.jpg,19.8-4360,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.8-4360/33426__4360__62433.jpg,0,Grey,,white,"R2.L1.M2.P4.H1 N3.Y4.T3.A4.J4
country=AU",s0 m2.00 r2.67 v1.50
17585__670__58571.jpg,20.0-670,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/20.0-670/17585__670__58571.jpg,0,Grey,,white,"R3.L3.M2.P2.H2 N3.Y4.T4.A4.J4
country=CA",s0 m2.40 r2.67 v0.30
16585__670__58561.jpg,20.0-670,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/20.0-670/16585__670__58561.jpg,1,Purple,* * ,purple,"R2.L1.M1.P1.H5 N3.Y4.T4.A4.J4
country=CA",POTY - Third Place
80685__5815__58608.jpg,21.8-5815,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/21.8-5815/80685__5815__58608.jpg,0,Grey,,white,"R2.L2.M3.P3.H1 N2.Y4.T2.A4.J4
country=nan",s0 m2.20 r2.67 v0.70
44726__1821__62744.jpg,19.4-1821,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.4-1821/44726__1821__62744.jpg,0,Grey,,white,"R2.L1.M4.P2.H0 N3.Y4.T4.A4.J4
country=nan",s0 m1.80 r2.67 v2.20
52695__3938__59625.jpg,19.3-3938,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.3-3938/52695__3938__59625.jpg,0,Grey,,white,"R3.L1.M4.P1.H1 N4.Y4.T4.A3.J4
country=nan",s0 m2.00 r2.67 v2.00
91335__2509__53319.jpg,19.4-2509,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.4-2509/91335__2509__53319.jpg,0,Grey,,white,"R3.L2.M2.P1.H1 N3.Y4.T3.A4.J4
country=nan",s0 m1.80 r2.33 v0.70
95306__3652__60359.jpg,19.8-3652,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.8-3652/95306__3652__60359.jpg,0,Grey,,white,"R2.L3.M0.P1.H2 N3.Y4.T4.A4.J4
country=CZ",s0 m1.60 r2.33 v1.30
75306__3652__60357.jpg,19.8-3652,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.8-3652/75306__3652__60357.jpg,0,Grey,,white,"R1.L1.M3.P2.H2 N2.Y4.T4.A4.J4
country=CZ",s0 m1.80 r2.33 v0.70
05306__3652__60350.jpg,19.8-3652,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.8-3652/05306__3652__60350.jpg,0,Grey,,white,"R3.L1.M1.P2.H2 N3.Y4.T3.A4.J4
country=CZ",s0 m1.80 r2.33 v0.70
41185__2972__58114.jpg,19.9-2972,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.9-2972/41185__2972__58114.jpg,0,Grey,,white,"R2.L1.M2.P3.H2 N3.Y4.T3.A4.J4
country=IS",s0 m2.00 r2.33 v0.50
80185__2972__58108.jpg,19.9-2972,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.9-2972/80185__2972__58108.jpg,0,Grey,,white,"R3.L2.M1.P2.H1 N3.Y4.T3.A4.J4
country=IS",s0 m1.80 r2.33 v0.70
98716__6113__61789.jpg,19.5-6113,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.5-6113/98716__6113__61789.jpg,1,Purple,,purple,"R2.L2.M3.P2.H2 N3.Y4.T4.A4.J4
country=CZ",POTY - Fifth Place
88716__6113__61788.jpg,19.5-6113,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.5-6113/88716__6113__61788.jpg,1,Purple,,purple,"R1.L0.M1.P2.H4 N2.Y4.T4.A4.J4
country=CZ",POTY - Fifth Place
29775__5962__57792.jpg,19.4-5962,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.4-5962/29775__5962__57792.jpg,0,Grey,,white,"R2.L2.M3.P2.H2 N4.Y4.T3.A4.J4
country=FR",s0 m2.20 r2.33 v0.20
43985__2709__58934.jpg,20.6-2709,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/20.6-2709/43985__2709__58934.jpg,0,Grey,,white,"R1.L1.M2.P2.H3 N3.Y4.T3.A4.J4
country=CZ",s0 m1.80 r2.33 v0.70
36095__2709__59063.jpg,20.6-2709,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/20.6-2709/36095__2709__59063.jpg,0,Grey,,white,"R3.L1.M1.P2.H2 N3.Y4.T2.A4.J4
country=CZ",s0 m1.80 r2.33 v0.70
50785__2709__58705.jpg,20.6-2709,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/20.6-2709/50785__2709__58705.jpg,0,Grey,,white,"R2.L2.M3.P2.H1 N3.Y4.T4.A4.J4
country=CZ",s0 m2.00 r2.33 v0.50
40785__2709__58704.jpg,20.6-2709,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/20.6-2709/40785__2709__58704.jpg,0,Grey,,white,"R2.L2.M3.P2.H1 N3.Y4.T3.A4.J4
country=CZ",s0 m2.00 r2.33 v0.50
96146__1375__64169.jpg,19.8-1375,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.8-1375/96146__1375__64169.jpg,1,Purple,,purple,"R1.L1.M2.P1.H4 N3.Y4.T3.A4.J4
country=US",POTY - Fourth Place
65555__2198__55556.jpg,19.0-2198,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.0-2198/65555__2198__55556.jpg,0,Grey,,white,"R0.L2.M3.P2.H2 N4.Y4.T4.A4.J4
country=AU",s0 m1.80 r2.33 v1.20
84555__2198__55548.jpg,19.0-2198,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.0-2198/84555__2198__55548.jpg,0,Grey,,white,"R2.L2.M3.P2.H2 N3.Y4.T4.A4.J4
country=AU",s0 m2.20 r2.33 v0.20
92426__4360__62429.jpg,19.8-4360,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.8-4360/92426__4360__62429.jpg,0,Grey,,white,"R2.L2.M2.P3.H1 N3.Y4.T3.A5.J4
country=AU",s0 m2.00 r2.33 v0.50
56206__4360__60265.jpg,19.8-4360,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.8-4360/56206__4360__60265.jpg,1,Purple,,purple,"R2.L1.M3.P2.H1 N3.Y4.T3.A3.J4
country=AU",POTY - Winner
37585__670__58573.jpg,20.0-670,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/20.0-670/37585__670__58573.jpg,1,Purple,,purple,"R2.L1.M2.P3.H0 N3.Y4.T3.A3.J4
country=CA",POTY - Third Place
76585__670__58567.jpg,20.0-670,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/20.0-670/76585__670__58567.jpg,0,Grey,,white,"R3.L2.M2.P2.H2 N4.Y4.T3.A4.J4
country=CA",s0 m2.20 r2.33 v0.20
75585__670__58557.jpg,20.0-670,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/20.0-670/75585__670__58557.jpg,0,Grey,,white,"R2.L2.M3.P2.H2 N3.Y4.T3.A4.J4
country=CA",s0 m2.20 r2.33 v0.20
50685__5815__58605.jpg,21.8-5815,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/21.8-5815/50685__5815__58605.jpg,0,Grey,,white,"R3.L1.M1.P3.H1 N3.Y4.T2.A4.J4
country=nan",s0 m1.80 r2.33 v1.20
34865__5944__56843.jpg,19.2-5944,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.2-5944/34865__5944__56843.jpg,0,Grey,,white,"R2.L1.M3.P1.H2 N3.Y4.T4.A4.J4
country=US",s0 m1.80 r2.33 v0.70
84726__1821__62748.jpg,19.4-1821,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.4-1821/84726__1821__62748.jpg,0,Grey,,white,"R2.L1.M2.P3.H0 N4.Y4.T2.A4.J4
country=nan",s0 m1.60 r2.33 v1.30
34726__1821__62743.jpg,19.4-1821,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.4-1821/34726__1821__62743.jpg,0,Grey,,white,"R1.L1.M3.P3.H1 N4.Y4.T2.A4.J4
country=nan",s0 m1.80 r2.33 v1.20
54895__3938__59845.jpg,19.3-3938,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.3-3938/54895__3938__59845.jpg,0,Grey,,white,"R2.L1.M3.P1.H2 N3.Y4.T3.A4.J4
country=nan",s0 m1.80 r2.33 v0.70
00695__3938__59600.jpg,19.3-3938,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.3-3938/00695__3938__59600.jpg,0,Grey,,white,"R3.L2.M2.P2.H2 N4.Y4.T5.A3.J4
country=nan",s0 m2.20 r2.33 v0.20
51885__2832__58815.jpg,19.1-2832,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.1-2832/51885__2832__58815.jpg,0,Grey,,white,"R3.L2.M2.P2.H2 N4.Y4.T4.A4.J4
country=US",s0 m2.20 r2.33 v0.20
72335__2509__53327.jpg,19.4-2509,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.4-2509/72335__2509__53327.jpg,0,Grey,,white,"R3.L1.M1.P2.H1 N2.Y4.T4.A4.J4
country=nan",s0 m1.60 r2.00 v0.80
71335__2509__53317.jpg,19.4-2509,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.4-2509/71335__2509__53317.jpg,0,Grey,,white,"R2.L2.M0.P1.H2 N3.Y4.T3.A3.J4
country=nan",s0 m1.40 r2.00 v0.80
40185__2972__58104.jpg,19.9-2972,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.9-2972/40185__2972__58104.jpg,0,Grey,,white,"R2.L1.M0.P3.H1 N3.Y4.T2.A5.J4
country=IS",s0 m1.40 r2.00 v1.30
79716__6113__61797.jpg,19.5-6113,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.5-6113/79716__6113__61797.jpg,0,Grey,,white,"R1.L0.M3.P2.H1 N3.Y4.T3.A2.J4
country=CZ",s0 m1.40 r2.00 v1.30
59716__6113__61795.jpg,19.5-6113,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.5-6113/59716__6113__61795.jpg,1,Purple,,purple,"R2.L1.M2.P2.H1 N3.Y4.T3.A4.J4
country=CZ",POTY - Fifth Place
55216__2625__61255.jpg,20.8-2625,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/20.8-2625/55216__2625__61255.jpg,1,Purple,,purple,"R1.L1.M3.P1.H2 N3.Y4.T3.A3.J4
country=NO",POTY - Sixth Place
68595__2625__59586.jpg,20.8-2625,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/20.8-2625/68595__2625__59586.jpg,0,Green,,green,"R2.L1.M2.P2.H2 N2.Y4.T2.A4.J4
country=NO",s0 m1.80 r2.00 v0.20
98775__5962__57789.jpg,19.4-5962,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.4-5962/98775__5962__57789.jpg,0,Grey,,white,"R2.L1.M1.P2.H2 N2.Y4.T3.A4.J4
country=FR",s0 m1.60 r2.00 v0.30
88775__5962__57788.jpg,19.4-5962,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.4-5962/88775__5962__57788.jpg,0,Grey,,white,"R2.L2.M2.P2.H2 N3.Y4.T4.A4.J4
country=FR",s0 m2.00 r2.00 v0.00
17146__1375__64171.jpg,19.8-1375,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.8-1375/17146__1375__64171.jpg,0,Grey,,white,"R2.L3.M1.P1.H1 N3.Y4.T4.A4.J4
country=US",s0 m1.60 r2.00 v0.80
56146__1375__64165.jpg,19.8-1375,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.8-1375/56146__1375__64165.jpg,1,Purple,,purple,"R2.L2.M2.P1.H1 N3.Y4.T4.A3.J4
country=US",POTY - Fourth Place
65146__1375__64156.jpg,19.8-1375,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.8-1375/65146__1375__64156.jpg,1,Purple,,purple,"R1.L3.M0.P1.H2 N3.Y4.T4.A4.J4
country=US",POTY - Fourth Place
85555__2198__55558.jpg,19.0-2198,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.0-2198/85555__2198__55558.jpg,0,Grey,,white,"R3.L2.M1.P1.H1 N3.Y4.T3.A3.J4
country=AU",s0 m1.60 r2.00 v0.80
55555__2198__55555.jpg,19.0-2198,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.0-2198/55555__2198__55555.jpg,0,Grey,,white,"R2.L1.M2.P2.H1 N3.Y4.T3.A4.J4
country=AU",s0 m1.60 r2.00 v0.30
66206__4360__60266.jpg,19.8-4360,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.8-4360/66206__4360__60266.jpg,0,Grey,,white,"R2.L1.M1.P3.H1 N3.Y4.T3.A4.J4
country=AU",s0 m1.60 r2.00 v0.80
26206__4360__60262.jpg,19.8-4360,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.8-4360/26206__4360__60262.jpg,0,Grey,,white,"R2.L1.M1.P3.H0 N2.Y4.T4.A4.J4
country=AU",s0 m1.40 r2.00 v1.30
47585__670__58574.jpg,20.0-670,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/20.0-670/47585__670__58574.jpg,0,Grey,,white,"R2.L1.M2.P2.H1 N3.Y4.T3.A4.J4
country=CA",s0 m1.60 r2.00 v0.30
96585__670__58569.jpg,20.0-670,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/20.0-670/96585__670__58569.jpg,1,Purple,,purple,"R2.L2.M2.P1.H2 N3.Y5.T5.A4.J5
country=CA",POTY - Third Place
86585__670__58568.jpg,20.0-670,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/20.0-670/86585__670__58568.jpg,0,Grey,,white,"R4.L1.M1.P1.H1 N4.Y4.T4.A3.J4
country=CA",s0 m1.60 r2.00 v1.80
39785__5815__58793.jpg,21.8-5815,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/21.8-5815/39785__5815__58793.jpg,0,Grey,,white,"R2.L1.M3.P1.H1 N3.Y4.T2.A4.J4
country=nan",s0 m1.60 r2.00 v0.80
28585__5815__58582.jpg,21.8-5815,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/21.8-5815/28585__5815__58582.jpg,1,Purple,,purple,"R2.L1.M2.P2.H1 N3.Y4.T3.A3.J4
country=nan",POTY - Runner Up
15865__5944__56851.jpg,19.2-5944,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.2-5944/15865__5944__56851.jpg,0,Grey,,white,"R3.L1.M1.P2.H1 N2.Y4.T4.A4.J4
country=US",s0 m1.60 r2.00 v0.80
64865__5944__56846.jpg,19.2-5944,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.2-5944/64865__5944__56846.jpg,0,Grey,,white,"R2.L1.M2.P2.H1 N3.Y4.T4.A4.J4
country=US",s0 m1.60 r2.00 v0.30
44865__5944__56844.jpg,19.2-5944,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.2-5944/44865__5944__56844.jpg,0,Grey,,white,"R2.L2.M2.P1.H1 N3.Y4.T4.A3.J4
country=US",s0 m1.60 r2.00 v0.30
14865__5944__56841.jpg,19.2-5944,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.2-5944/14865__5944__56841.jpg,0,Grey,,white,"R3.L1.M1.P2.H1 N3.Y4.T4.A4.J4
country=US",s0 m1.60 r2.00 v0.80
