"File,name",Folder,Path,Flag,Label,Rating,"Color,Name",Caption,Title
89595__3938__59598.jpg,19.3-3938,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.3-3938/89595__3938__59598.jpg,0,Grey,,white,"R2.L2.M2.P2.H2 N4.Y4.T4.A4.J4
country=nan",s0 m2.00 r2.00 v0.00
23335__2509__53332.jpg,19.4-2509,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.4-2509/23335__2509__53332.jpg,0,Grey,,white,"R1.L2.M1.P1.H2 N3.Y4.T4.A4.J4
country=nan",s0 m1.40 r1.67 v0.30
82335__2509__53328.jpg,19.4-2509,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.4-2509/82335__2509__53328.jpg,0,Grey,,white,"R3.L1.M1.P1.H1 N2.Y4.T3.A4.J4
country=nan",s0 m1.40 r1.67 v0.80
11185__2972__58111.jpg,19.9-2972,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.9-2972/11185__2972__58111.jpg,0,Grey,,white,"R2.L1.M2.P1.H1 N3.Y4.T3.A4.J4
country=IS",s0 m1.40 r1.67 v0.30
63506__2625__60536.jpg,20.8-2625,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/20.8-2625/63506__2625__60536.jpg,1,Purple,,purple,"R0.L1.M3.P1.H1 N2.Y4.T2.A3.J4
country=NO",POTY - Sixth Place
15555__2198__55551.jpg,19.0-2198,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.0-2198/15555__2198__55551.jpg,0,Grey,,white,"R1.L1.M2.P2.H1 N3.Y4.T3.A4.J4
country=AU",s0 m1.40 r1.67 v0.30
83426__4360__62438.jpg,19.8-4360,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.8-4360/83426__4360__62438.jpg,1,Purple,,purple,"R1.L1.M3.P1.H1 N2.Y4.T3.A4.J4
country=AU",POTY - Winner
85206__4360__60258.jpg,19.8-4360,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.8-4360/85206__4360__60258.jpg,1,Purple,,purple,"R1.L1.M2.P2.H1 N3.Y4.T3.A3.J4
country=AU",POTY - Winner
06206__4360__60260.jpg,19.8-4360,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.8-4360/06206__4360__60260.jpg,1,Purple,,purple,"R2.L1.M2.P1.H1 N3.Y4.T3.A4.J4
country=AU",POTY - Winner
66585__670__58566.jpg,20.0-670,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/20.0-670/66585__670__58566.jpg,1,Purple,,purple,"R3.L1.M1.P1.H1 N3.Y4.T4.A3.J4
country=CA",POTY - Third Place
95585__670__58559.jpg,20.0-670,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/20.0-670/95585__670__58559.jpg,0,Grey,,white,"R2.L1.M0.P2.H1 N3.Y4.T3.A3.J4
country=CA",s0 m1.20 r1.67 v0.70
85585__670__58558.jpg,20.0-670,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/20.0-670/85585__670__58558.jpg,0,Grey,,white,"R2.L1.M0.P2.H1 N3.Y4.T3.A4.J4
country=CA",s0 m1.20 r1.67 v0.70
73865__5944__56837.jpg,19.2-5944,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.2-5944/73865__5944__56837.jpg,0,Grey,,white,"R2.L1.M1.P0.H2 N3.Y4.T4.A2.J4
country=US",s0 m1.20 r1.67 v0.70
83726__1821__62738.jpg,19.4-1821,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.4-1821/83726__1821__62738.jpg,0,Grey,,white,"R1.L2.M1.P2.H1 N3.Y4.T4.A4.J4
country=nan",s0 m1.40 r1.67 v0.30
72695__3938__59627.jpg,19.3-3938,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.3-3938/72695__3938__59627.jpg,0,Grey,,white,"R2.L1.M1.P0.H2 N3.Y4.T5.A4.J4
country=nan",s0 m1.20 r1.67 v0.70
19595__3938__59591.jpg,19.3-3938,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.3-3938/19595__3938__59591.jpg,0,Grey,,white,"R2.L1.M1.P1.H2 N4.Y4.T5.A3.J4
country=nan",s0 m1.40 r1.67 v0.30
13335__2509__53331.jpg,19.4-2509,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.4-2509/13335__2509__53331.jpg,0,Grey,,white,"R2.L1.M0.P0.H1 N3.Y4.T2.A3.J4
country=nan",s0 m0.80 r1.33 v0.70
03335__2509__53330.jpg,19.4-2509,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.4-2509/03335__2509__53330.jpg,0,Grey,,white,"R2.L1.M0.P1.H1 N3.Y4.T2.A4.J4
country=nan",s0 m1.00 r1.33 v0.50
81185__2972__58118.jpg,19.9-2972,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.9-2972/81185__2972__58118.jpg,0,Grey,,white,"R2.L1.M0.P1.H1 N3.Y4.T3.A4.J4
country=IS",s0 m1.00 r1.33 v0.50
76146__1375__64167.jpg,19.8-1375,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.8-1375/76146__1375__64167.jpg,1,Purple,,purple,"R2.L1.M1.P1.H1 N2.Y4.T4.A3.J4
country=US",POTY - Fourth Place
75555__2198__55557.jpg,19.0-2198,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.0-2198/75555__2198__55557.jpg,0,Grey,,white,"R2.L0.M0.P1.H1 N3.Y4.T2.A3.J4
country=AU",s0 m0.80 r1.33 v0.70
45555__2198__55554.jpg,19.0-2198,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.0-2198/45555__2198__55554.jpg,0,Grey,,white,"R0.L1.M1.P2.H0 N2.Y4.T4.A4.J4
country=AU",s0 m0.80 r1.33 v0.70
73206__4360__60237.jpg,19.8-4360,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.8-4360/73206__4360__60237.jpg,0,Grey,,white,"R1.L1.M1.P2.H1 N4.Y4.T3.A4.J4
country=AU",s0 m1.20 r1.33 v0.20
26585__670__58562.jpg,20.0-670,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/20.0-670/26585__670__58562.jpg,1,Purple,,purple,"R2.L1.M1.P1.H1 N4.Y4.T3.A4.J4
country=CA",POTY - Third Place
10695__3938__59601.jpg,19.3-3938,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.3-3938/10695__3938__59601.jpg,0,Grey,,white,"R2.L1.M1.P1.H1 N2.Y4.T4.A4.J4
country=nan",s0 m1.20 r1.33 v0.20
39595__3938__59593.jpg,19.3-3938,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.3-3938/39595__3938__59593.jpg,0,Grey,,white,"R2.L1.M1.P1.H1 N3.Y4.T5.A3.J4
country=nan",s0 m1.20 r1.33 v0.20
63885__2832__58836.jpg,19.1-2832,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.1-2832/63885__2832__58836.jpg,0,Grey,,white,"R1.L1.M1.P2.H1 N3.Y4.T3.A4.J4
country=US",s0 m1.20 r1.33 v0.20
57395__2509__59375.jpg,19.4-2509,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.4-2509/57395__2509__59375.jpg,0,Grey,,white,"R1.L0.M1.P1.H1 N2.Y4.T3.A4.J4
country=nan",s0 m0.80 r1.00 v0.20
46146__1375__64164.jpg,19.8-1375,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.8-1375/46146__1375__64164.jpg,1,Purple,,purple,"R1.L1.M1.P1.H1 N2.Y4.T4.A4.J4
country=US",POTY - Fourth Place
69595__3938__59596.jpg,19.3-3938,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.3-3938/69595__3938__59596.jpg,0,Grey,,white,"R1.L1.M0.P1.H1 N4.Y4.T3.A3.J4
country=nan",s0 m0.80 r1.00 v0.20
78716__6113__61787.jpg,19.5-6113,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.5-6113/78716__6113__61787.jpg,1,Purple,,purple,"R1.L0.M0.P1.H0 N3.Y4.T4.A4.J4
country=CZ",POTY - Fifth Place
92335__2509__53329.jpg,19.4-2509,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.4-2509/92335__2509__53329.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N2.Y4.T2.A3.J4
country=nan",s0 m0.00 r0.00 v0.00
33335__2509__53333.jpg,19.4-2509,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.4-2509/33335__2509__53333.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N2.Y3.T3.A3.J3
country=nan",s0 m0.00 r0.00 v0.00
62335__2509__53326.jpg,19.4-2509,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.4-2509/62335__2509__53326.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N3.Y3.T3.A3.J3
country=nan",s0 m0.00 r0.00 v0.00
81335__2509__53318.jpg,19.4-2509,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.4-2509/81335__2509__53318.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N3.Y3.T3.A3.J3
country=nan",s0 m0.00 r0.00 v0.00
65306__3652__60356.jpg,19.8-3652,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.8-3652/65306__3652__60356.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N2.Y3.T2.A2.J3
country=CZ",s0 m0.00 r0.00 v0.00
91185__2972__58119.jpg,19.9-2972,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.9-2972/91185__2972__58119.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N2.Y3.T3.A3.J2
country=IS",s0 m0.00 r0.00 v0.00
70185__2972__58107.jpg,19.9-2972,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.9-2972/70185__2972__58107.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N2.Y4.T2.A4.J4
country=IS",s0 m0.00 r0.00 v0.00
60185__2972__58106.jpg,19.9-2972,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.9-2972/60185__2972__58106.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N3.Y3.T2.A3.J2
country=IS",s0 m0.00 r0.00 v0.00
50185__2972__58105.jpg,19.9-2972,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.9-2972/50185__2972__58105.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N2.Y3.T3.A3.J2
country=IS",s0 m0.00 r0.00 v0.00
30185__2972__58103.jpg,19.9-2972,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.9-2972/30185__2972__58103.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N2.Y3.T3.A3.J2
country=IS",s0 m0.00 r0.00 v0.00
69716__6113__61796.jpg,19.5-6113,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.5-6113/69716__6113__61796.jpg,1,Purple,,purple,"R0.L0.M0.P0.H0 N2.Y4.T3.A4.J4
country=CZ",POTY - Fifth Place
29716__6113__61792.jpg,19.5-6113,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.5-6113/29716__6113__61792.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N2.Y3.T2.A3.J3
country=CZ",s0 m0.00 r0.00 v0.00
58716__6113__61785.jpg,19.5-6113,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.5-6113/58716__6113__61785.jpg,1,Purple,,purple,"R0.L0.M0.P0.H0 N2.Y3.T2.A2.J3
country=CZ",POTY - Fifth Place
94506__2625__60549.jpg,20.8-2625,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/20.8-2625/94506__2625__60549.jpg,1,Purple,,purple,"R0.L0.M0.P0.H0 N2.Y3.T3.A3.J3
country=NO",POTY - Sixth Place
84506__2625__60548.jpg,20.8-2625,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/20.8-2625/84506__2625__60548.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N2.Y3.T3.A2.J3
country=NO",s0 m0.00 r0.00 v0.00
85695__2625__59658.jpg,20.8-2625,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/20.8-2625/85695__2625__59658.jpg,1,Purple,,purple,"R0.L0.M0.P0.H0 N2.Y3.T2.A2.J3
country=NO",POTY - Sixth Place
48595__2625__59584.jpg,20.8-2625,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/20.8-2625/48595__2625__59584.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N2.Y3.T2.A3.J3
country=NO",s0 m0.00 r0.00 v0.00
28595__2625__59582.jpg,20.8-2625,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/20.8-2625/28595__2625__59582.jpg,1,Purple,,purple,"R0.L0.M0.P0.H0 N2.Y3.T2.A3.J3
country=NO",POTY - Sixth Place
37146__1375__64173.jpg,19.8-1375,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.8-1375/37146__1375__64173.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N2.Y3.T3.A3.J2
country=US",s0 m0.00 r0.00 v0.00
07146__1375__64170.jpg,19.8-1375,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.8-1375/07146__1375__64170.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N3.Y3.T3.A3.J3
country=US",s0 m0.00 r0.00 v0.00
06146__1375__64160.jpg,19.8-1375,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.8-1375/06146__1375__64160.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N2.Y2.T3.A3.J3
country=US",s0 m0.00 r0.00 v0.00
94555__2198__55549.jpg,19.0-2198,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.0-2198/94555__2198__55549.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N4.Y4.T3.A4.J4
country=AU",s0 m0.00 r0.00 v0.00
74555__2198__55547.jpg,19.0-2198,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.0-2198/74555__2198__55547.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N3.Y4.T4.A4.J4
country=AU",s0 m0.00 r0.00 v0.00
95206__4360__60259.jpg,19.8-4360,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.8-4360/95206__4360__60259.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N2.Y3.T2.A3.J3
country=AU",s0 m0.00 r0.00 v0.00
45206__4360__60254.jpg,19.8-4360,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.8-4360/45206__4360__60254.jpg,1,Purple,,purple,"R0.L0.M0.P0.H0 N3.Y3.T2.A3.J3
country=AU",POTY - Winner
56585__670__58565.jpg,20.0-670,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/20.0-670/56585__670__58565.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N2.Y2.T2.A3.J3
country=CA",s0 m0.00 r0.00 v0.00
46585__670__58564.jpg,20.0-670,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/20.0-670/46585__670__58564.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N3.Y3.T3.A3.J3
country=CA",s0 m0.00 r0.00 v0.00
29785__5815__58792.jpg,21.8-5815,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/21.8-5815/29785__5815__58792.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N2.Y3.T2.A3.J3
country=nan",s0 m0.00 r0.00 v0.00
70685__5815__58607.jpg,21.8-5815,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/21.8-5815/70685__5815__58607.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N3.Y3.T2.A3.J3
country=nan",s0 m0.00 r0.00 v0.00
60685__5815__58606.jpg,21.8-5815,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/21.8-5815/60685__5815__58606.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N3.Y2.T3.A3.J3
country=nan",s0 m0.00 r0.00 v0.00
54045__5815__54045.jpg,21.8-5815,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/21.8-5815/54045__5815__54045.jpg,1,Purple,,purple,"R0.L0.M0.P0.H0 N2.Y3.T3.A2.J3
country=nan",POTY - Runner Up
44045__5815__54044.jpg,21.8-5815,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/21.8-5815/44045__5815__54044.jpg,1,Purple,,purple,"R0.L0.M0.P0.H0 N2.Y3.T3.A2.J3
country=nan",POTY - Runner Up
24045__5815__54042.jpg,21.8-5815,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/21.8-5815/24045__5815__54042.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N2.Y4.T3.A4.J4
country=nan",s0 m0.00 r0.00 v0.00
94865__5944__56849.jpg,19.2-5944,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.2-5944/94865__5944__56849.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N3.Y3.T3.A3.J3
country=US",s0 m0.00 r0.00 v0.00
53865__5944__56835.jpg,19.2-5944,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.2-5944/53865__5944__56835.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N3.Y3.T3.A2.J3
country=US",s0 m0.00 r0.00 v0.00
94726__1821__62749.jpg,19.4-1821,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.4-1821/94726__1821__62749.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N3.Y3.T3.A3.J3
country=nan",s0 m0.00 r0.00 v0.00
74726__1821__62747.jpg,19.4-1821,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.4-1821/74726__1821__62747.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N2.Y4.T3.A4.J4
country=nan",s0 m0.00 r0.00 v0.00
24726__1821__62742.jpg,19.4-1821,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.4-1821/24726__1821__62742.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N3.Y2.T2.A3.J3
country=nan",s0 m0.00 r0.00 v0.00
14726__1821__62741.jpg,19.4-1821,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.4-1821/14726__1821__62741.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N3.Y3.T2.A3.J3
country=nan",s0 m0.00 r0.00 v0.00
94206__2832__60249.jpg,19.1-2832,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.1-2832/94206__2832__60249.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N3.Y3.T2.A3.J3
country=US",s0 m0.00 r0.00 v0.00
75206__2832__60257.jpg,19.1-2832,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.1-2832/75206__2832__60257.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N3.Y3.T1.A3.J3
country=US",s0 m0.00 r0.00 v0.00
61885__2832__58816.jpg,19.1-2832,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.1-2832/61885__2832__58816.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N3.Y3.T2.A2.J3
country=US",s0 m0.00 r0.00 v0.00
21885__2832__58812.jpg,19.1-2832,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.1-2832/21885__2832__58812.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N3.Y4.T3.A4.J4
country=US",s0 m0.00 r0.00 v0.00
11885__2832__58811.jpg,19.1-2832,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.1-2832/11885__2832__58811.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N2.Y3.T2.A3.J3
country=US",s0 m0.00 r0.00 v0.00